id,developer,release_date,recommend,sentiment_analysis
397340.0,"Jundroo, LLC",2015,True,1
397340.0,"Jundroo, LLC",2015,True,2
397340.0,"Jundroo, LLC",2015,True,0
397340.0,"Jundroo, LLC",2015,True,0
397340.0,"Jundroo, LLC",2015,True,2
397340.0,"Jundroo, LLC",2015,True,2
397340.0,"Jundroo, LLC",2015,False,0
397340.0,"Jundroo, LLC",2015,True,2
397340.0,"Jundroo, LLC",2015,True,0
397340.0,"Jundroo, LLC",2015,True,2
397340.0,"Jundroo, LLC",2015,True,2
397340.0,"Jundroo, LLC",2015,True,0
397340.0,"Jundroo, LLC",2015,True,1
405820.0,"Iguana Entertainment,Nightdive Studios",1997,True,0
405820.0,"Iguana Entertainment,Nightdive Studios",1997,True,2
298030.0,Cavedog Entertainment,1997,False,2
298030.0,Cavedog Entertainment,1997,True,2
298030.0,Cavedog Entertainment,1997,True,2
298030.0,Cavedog Entertainment,1997,True,2
298030.0,Cavedog Entertainment,1997,True,1
384630.0,Sketchy Logic,2015,True,2
384630.0,Sketchy Logic,2015,True,2
384630.0,Sketchy Logic,2015,True,2
412880.0,JDM4iK,2015,True,2
412880.0,JDM4iK,2015,False,1
412880.0,JDM4iK,2015,False,0
412880.0,JDM4iK,2015,True,2
412880.0,JDM4iK,2015,True,0
412880.0,JDM4iK,2015,True,2
412880.0,JDM4iK,2015,True,2
412880.0,JDM4iK,2015,True,2
412880.0,JDM4iK,2015,True,2
412880.0,JDM4iK,2015,True,2
412880.0,JDM4iK,2015,False,2
412880.0,JDM4iK,2015,True,2
412880.0,JDM4iK,2015,True,2
412880.0,JDM4iK,2015,True,1
412880.0,JDM4iK,2015,False,0
402290.0,Futuremark,2015,True,1
250520.0,Stygian Software,2015,True,2
250520.0,Stygian Software,2015,True,2
250520.0,Stygian Software,2015,True,2
250520.0,Stygian Software,2015,True,0
416760.0,Best Gaem Studio,2015,True,2
339600.0,KIXEYE,2015,False,0
339600.0,KIXEYE,2015,False,1
421890.0,StudioGIW,2015,False,1
393380.0,Offworld Industries,2015,True,2
393380.0,Offworld Industries,2015,True,0
393380.0,Offworld Industries,2015,True,1
393380.0,Offworld Industries,2015,True,1
393380.0,Offworld Industries,2015,True,2
393380.0,Offworld Industries,2015,False,2
393380.0,Offworld Industries,2015,True,2
393380.0,Offworld Industries,2015,True,0
393380.0,Offworld Industries,2015,True,1
393380.0,Offworld Industries,2015,True,0
393380.0,Offworld Industries,2015,True,0
393380.0,Offworld Industries,2015,True,2
393380.0,Offworld Industries,2015,True,2
393380.0,Offworld Industries,2015,False,1
393380.0,Offworld Industries,2015,True,2
393380.0,Offworld Industries,2015,True,2
393380.0,Offworld Industries,2015,True,2
393380.0,Offworld Industries,2015,True,2
393380.0,Offworld Industries,2015,True,2
393380.0,Offworld Industries,2015,True,2
393380.0,Offworld Industries,2015,True,1
393380.0,Offworld Industries,2015,True,2
393380.0,Offworld Industries,2015,True,0
393380.0,Offworld Industries,2015,False,0
393380.0,Offworld Industries,2015,True,2
393380.0,Offworld Industries,2015,False,0
393380.0,Offworld Industries,2015,True,0
393380.0,Offworld Industries,2015,False,1
393380.0,Offworld Industries,2015,True,2
386510.0,Travian Games GmbH,2015,False,1
412470.0,GDT Limited,2015,True,1
200150.0,"Olde Sküül,Sculptured Software",2015,True,2
407510.0,Bluehole Ginno Games,2015,True,2
407510.0,Bluehole Ginno Games,2015,True,1
407510.0,Bluehole Ginno Games,2015,False,1
379542.0,REX,2015,True,2
390520.0,Outerminds Inc.,2015,True,2
390520.0,Outerminds Inc.,2015,True,2
345350.0,Square Enix,2015,True,2
345350.0,Square Enix,2015,True,1
345350.0,Square Enix,2015,False,1
345350.0,Square Enix,2015,True,2
345350.0,Square Enix,2015,True,2
407600.0,DotEmu,2015,True,2
420650.0,Jagex Limited,2015,False,0
360940.0,"Virtual Basement LLC,Code Headquarters LLC",2015,False,0
360940.0,"Virtual Basement LLC,Code Headquarters LLC",2015,False,1
360940.0,"Virtual Basement LLC,Code Headquarters LLC",2015,True,1
360940.0,"Virtual Basement LLC,Code Headquarters LLC",2015,False,0
360940.0,"Virtual Basement LLC,Code Headquarters LLC",2015,True,2
360940.0,"Virtual Basement LLC,Code Headquarters LLC",2015,False,2
360940.0,"Virtual Basement LLC,Code Headquarters LLC",2015,False,0
360940.0,"Virtual Basement LLC,Code Headquarters LLC",2015,True,2
395200.0,Sluggerfly,2015,True,2
395200.0,Sluggerfly,2015,False,0
421770.0,Cherry Pop Games,2015,False,0
242680.0,Vlambeer,2015,True,1
242680.0,Vlambeer,2015,True,1
242680.0,Vlambeer,2015,True,2
242680.0,Vlambeer,2015,False,1
242680.0,Vlambeer,2015,True,2
242680.0,Vlambeer,2015,True,0
242680.0,Vlambeer,2015,True,2
242680.0,Vlambeer,2015,True,2
242680.0,Vlambeer,2015,True,1
242680.0,Vlambeer,2015,True,0
242680.0,Vlambeer,2015,True,2
242680.0,Vlambeer,2015,True,0
242680.0,Vlambeer,2015,True,1
242680.0,Vlambeer,2015,True,2
242680.0,Vlambeer,2015,True,1
242680.0,Vlambeer,2015,True,2
242680.0,Vlambeer,2015,True,1
242680.0,Vlambeer,2015,True,0
242680.0,Vlambeer,2015,True,1
242680.0,Vlambeer,2015,True,2
242680.0,Vlambeer,2015,True,2
242680.0,Vlambeer,2015,True,2
242680.0,Vlambeer,2015,True,2
242680.0,Vlambeer,2015,True,0
242680.0,Vlambeer,2015,True,0
242680.0,Vlambeer,2015,True,1
242680.0,Vlambeer,2015,True,2
242680.0,Vlambeer,2015,True,0
242680.0,Vlambeer,2015,True,0
242680.0,Vlambeer,2015,True,0
242680.0,Vlambeer,2015,True,1
242680.0,Vlambeer,2015,False,2
242680.0,Vlambeer,2015,True,1
242680.0,Vlambeer,2015,True,0
242680.0,Vlambeer,2015,True,2
242680.0,Vlambeer,2015,True,1
242680.0,Vlambeer,2015,True,0
242680.0,Vlambeer,2015,True,2
242680.0,Vlambeer,2015,True,0
242680.0,Vlambeer,2015,True,1
242680.0,Vlambeer,2015,True,1
242680.0,Vlambeer,2015,True,2
310560.0,,2016,False,0
310560.0,,2016,True,2
310560.0,,2016,True,0
310560.0,,2016,True,2
310560.0,,2016,True,2
310560.0,,2016,True,2
310560.0,,2016,True,2
310560.0,,2016,True,1
310560.0,,2016,True,2
310560.0,,2016,True,2
310560.0,,2016,True,1
310560.0,,2016,True,1
310560.0,,2016,True,2
310560.0,,2016,True,2
394510.0,Arrowhead Game Studios,2015,True,0
394510.0,Arrowhead Game Studios,2015,True,0
394510.0,Arrowhead Game Studios,2015,True,2
394510.0,Arrowhead Game Studios,2015,True,1
394510.0,Arrowhead Game Studios,2015,True,2
394510.0,Arrowhead Game Studios,2015,True,1
415420.0,isTom Games Kft.,2015,True,1
415420.0,isTom Games Kft.,2015,True,2
415420.0,isTom Games Kft.,2015,True,2
415420.0,isTom Games Kft.,2015,True,1
415420.0,isTom Games Kft.,2015,True,1
409160.0,Crows Crows Crows,2015,True,2
409160.0,Crows Crows Crows,2015,True,1
409160.0,Crows Crows Crows,2015,True,2
409160.0,Crows Crows Crows,2015,True,1
409160.0,Crows Crows Crows,2015,True,2
409160.0,Crows Crows Crows,2015,True,2
409160.0,Crows Crows Crows,2015,True,1
409160.0,Crows Crows Crows,2015,True,2
409160.0,Crows Crows Crows,2015,True,2
409160.0,Crows Crows Crows,2015,False,0
409160.0,Crows Crows Crows,2015,True,2
409160.0,Crows Crows Crows,2015,True,0
409160.0,Crows Crows Crows,2015,True,0
409160.0,Crows Crows Crows,2015,True,1
409160.0,Crows Crows Crows,2015,True,1
409160.0,Crows Crows Crows,2015,True,2
409160.0,Crows Crows Crows,2015,True,1
409160.0,Crows Crows Crows,2015,True,2
409160.0,Crows Crows Crows,2015,True,2
409160.0,Crows Crows Crows,2015,True,2
409160.0,Crows Crows Crows,2015,True,2
423320.0,Choice of Games,2015,True,1
423120.0,Hosted Games,2015,True,2
419070.0,Fatshark,2015,True,1
419070.0,Fatshark,2015,False,1
419070.0,Fatshark,2015,True,2
419070.0,Fatshark,2015,True,1
387240.0,"PolarityFlow,Adrian Zingg",2015,True,2
414130.0,,2016,False,2
422400.0,OVERKILL - a Starbreeze Studio.,2015,True,2
422400.0,OVERKILL - a Starbreeze Studio.,2015,True,2
422400.0,OVERKILL - a Starbreeze Studio.,2015,True,1
422400.0,OVERKILL - a Starbreeze Studio.,2015,True,1
422400.0,OVERKILL - a Starbreeze Studio.,2015,True,1
399834.0,Ronimo Games,2015,True,2
359550.0,Ubisoft Montreal,2015,False,1
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,False,0
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,0
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,False,1
359550.0,Ubisoft Montreal,2015,False,1
359550.0,Ubisoft Montreal,2015,False,0
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,False,0
359550.0,Ubisoft Montreal,2015,False,2
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,False,0
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,False,1
359550.0,Ubisoft Montreal,2015,False,1
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,0
359550.0,Ubisoft Montreal,2015,False,0
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,0
359550.0,Ubisoft Montreal,2015,False,0
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,0
359550.0,Ubisoft Montreal,2015,False,1
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,False,0
359550.0,Ubisoft Montreal,2015,False,1
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,False,1
359550.0,Ubisoft Montreal,2015,True,0
359550.0,Ubisoft Montreal,2015,False,0
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,0
359550.0,Ubisoft Montreal,2015,True,0
359550.0,Ubisoft Montreal,2015,False,1
359550.0,Ubisoft Montreal,2015,False,1
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,False,2
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,False,0
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,False,0
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,False,2
359550.0,Ubisoft Montreal,2015,True,0
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,False,1
359550.0,Ubisoft Montreal,2015,True,2
359550.0,Ubisoft Montreal,2015,True,1
359550.0,Ubisoft Montreal,2015,False,0
359550.0,Ubisoft Montreal,2015,True,0
359550.0,Ubisoft Montreal,2015,True,2
369300.0,Vicious Cycle Software,2015,True,2
376210.0,Afterthought LLC,2015,False,2
376210.0,Afterthought LLC,2015,True,1
376210.0,Afterthought LLC,2015,True,2
376210.0,Afterthought LLC,2015,True,1
376210.0,Afterthought LLC,2015,True,2
397040.0,NIKITA ONLINE,2015,False,2
397040.0,NIKITA ONLINE,2015,True,2
346370.0,Small Town Studios,2015,True,1
393010.0,"Klei Entertainment,Capybara Games",2015,True,2
393010.0,"Klei Entertainment,Capybara Games",2015,True,2
393010.0,"Klei Entertainment,Capybara Games",2015,False,0
393010.0,"Klei Entertainment,Capybara Games",2015,True,2
393010.0,"Klei Entertainment,Capybara Games",2015,True,1
393010.0,"Klei Entertainment,Capybara Games",2015,True,1
393010.0,"Klei Entertainment,Capybara Games",2015,True,2
393010.0,"Klei Entertainment,Capybara Games",2015,True,1
423880.0,Eyzi,2015,True,0
423880.0,Eyzi,2015,True,1
423880.0,Eyzi,2015,True,0
423880.0,Eyzi,2015,True,2
423880.0,Eyzi,2015,True,0
423880.0,Eyzi,2015,True,2
423880.0,Eyzi,2015,True,2
423880.0,Eyzi,2015,True,2
423880.0,Eyzi,2015,True,2
423880.0,Eyzi,2015,True,1
423880.0,Eyzi,2015,True,0
423880.0,Eyzi,2015,True,2
423880.0,Eyzi,2015,True,2
423880.0,Eyzi,2015,True,1
423880.0,Eyzi,2015,True,2
423880.0,Eyzi,2015,True,0
423880.0,Eyzi,2015,True,1
423880.0,Eyzi,2015,True,1
423880.0,Eyzi,2015,True,2
423880.0,Eyzi,2015,True,1
423880.0,Eyzi,2015,True,0
423880.0,Eyzi,2015,True,2
423880.0,Eyzi,2015,True,1
336520.0,Blue Byte,2015,False,0
336520.0,Blue Byte,2015,False,1
336520.0,Blue Byte,2015,False,1
336520.0,Blue Byte,2015,False,1
390390.0,Ubisoft - San Francisco,2015,True,1
407210.0,AMPLITUDE Studios,2015,True,2
324160.0,VisualArts/Key,2015,True,2
420740.0,"Pilgrim Adventures,GrabTheGames Studios",2015,True,0
412730.0,Abraham Carreola,2015,False,0
418910.0,Very Simple Idea Studios,2015,True,2
403700.0,"Ben 'Yahtzee' Croshaw,Collected Worlds",2015,True,1
421630.0,Hosted Games,2015,True,2
417860.0,Kyle Seeley,2015,False,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,False,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,False,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,False,1
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,False,0
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,False,0
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,False,0
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,False,0
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,False,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,False,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,False,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,False,1
417860.0,Kyle Seeley,2015,True,0
417860.0,Kyle Seeley,2015,True,2
417860.0,Kyle Seeley,2015,True,2
410110.0,Ink Stains Games,2015,True,2
378720.0,MuHa Games,2015,True,2
307670.0,CreativeForge Games,2015,True,2
307670.0,CreativeForge Games,2015,True,0
368500.0,"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",2015,True,1
368500.0,"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",2015,False,0
368500.0,"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",2015,True,2
368500.0,"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",2015,False,2
415950.0,DEADFACTORY,2015,False,0
398100.0,Dharker Studio,2015,True,2
398100.0,Dharker Studio,2015,True,1
412940.0,Crytek,2015,True,2
390670.0,ICE Entertainment,2015,True,1
390670.0,ICE Entertainment,2015,True,2
390670.0,ICE Entertainment,2015,False,2
390670.0,ICE Entertainment,2015,False,0
390670.0,ICE Entertainment,2015,True,2
390670.0,ICE Entertainment,2015,True,2
390670.0,ICE Entertainment,2015,False,1
390670.0,ICE Entertainment,2015,True,2
390670.0,ICE Entertainment,2015,True,2
377860.0,"CAVE Interactive CO.,LTD.",2015,True,2
324680.0,"Relic Entertainment,THQ Nordic",2003,True,2
409510.0,Shumkov Dmitriy,2015,True,2
409510.0,Shumkov Dmitriy,2015,False,0
418070.0,"Space Cat Studios,SnowFlame,Back To Basics Gaming",2015,True,2
418070.0,"Space Cat Studios,SnowFlame,Back To Basics Gaming",2015,True,1
418070.0,"Space Cat Studios,SnowFlame,Back To Basics Gaming",2015,True,2
418070.0,"Space Cat Studios,SnowFlame,Back To Basics Gaming",2015,True,0
418070.0,"Space Cat Studios,SnowFlame,Back To Basics Gaming",2015,True,1
418070.0,"Space Cat Studios,SnowFlame,Back To Basics Gaming",2015,True,2
418070.0,"Space Cat Studios,SnowFlame,Back To Basics Gaming",2015,True,2
418070.0,"Space Cat Studios,SnowFlame,Back To Basics Gaming",2015,True,1
418070.0,"Space Cat Studios,SnowFlame,Back To Basics Gaming",2015,True,2
418070.0,"Space Cat Studios,SnowFlame,Back To Basics Gaming",2015,True,0
418070.0,"Space Cat Studios,SnowFlame,Back To Basics Gaming",2015,True,1
418070.0,"Space Cat Studios,SnowFlame,Back To Basics Gaming",2015,True,2
418070.0,"Space Cat Studios,SnowFlame,Back To Basics Gaming",2015,True,2
416130.0,Unwonted Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,False,2
377160.0,Bethesda Game Studios,2015,True,1
377160.0,Bethesda Game Studios,2015,True,1
377160.0,Bethesda Game Studios,2015,True,0
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,1
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,1
377160.0,Bethesda Game Studios,2015,True,0
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,False,2
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,1
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,1
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,False,2
377160.0,Bethesda Game Studios,2015,True,1
377160.0,Bethesda Game Studios,2015,True,0
377160.0,Bethesda Game Studios,2015,True,0
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,1
377160.0,Bethesda Game Studios,2015,True,0
377160.0,Bethesda Game Studios,2015,True,0
377160.0,Bethesda Game Studios,2015,True,0
377160.0,Bethesda Game Studios,2015,False,2
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,1
377160.0,Bethesda Game Studios,2015,False,0
377160.0,Bethesda Game Studios,2015,True,1
377160.0,Bethesda Game Studios,2015,True,1
377160.0,Bethesda Game Studios,2015,True,1
377160.0,Bethesda Game Studios,2015,True,1
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,0
377160.0,Bethesda Game Studios,2015,True,1
377160.0,Bethesda Game Studios,2015,True,1
377160.0,Bethesda Game Studios,2015,True,0
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,1
377160.0,Bethesda Game Studios,2015,True,0
377160.0,Bethesda Game Studios,2015,False,1
377160.0,Bethesda Game Studios,2015,True,1
377160.0,Bethesda Game Studios,2015,True,0
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,2
377160.0,Bethesda Game Studios,2015,True,2
